Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
51.63973125,1520.4329266666668,,,,-0.00654296875,-0.165625,-0.99443359375,0.025279050636683387,2.678849457535847,16.05043296813965,5.3112897872924805,17109,17221,85.24795006859253,45.584071285097124,53.62689241195405,0.05880734520427047,0.03149780774533299,1.0837890625,,
52.142606,1506.9797399999995,,,,-0.04833984375,0.09833984375,-1.00859375,0.023811079559467367,2.5443969371296062,16.065867805480956,5.079406571388245,16773,16768,81.60435127744513,41.8173030366596,51.33711277022179,0.06089845437991317,0.03124674565384678,1.04775390625,,
52.644523000000014,1493.6087599999996,,,,-0.0822265625,0.09384765625,-0.99501953125,0.022404993176686334,2.4140002453006355,16.083332061767578,4.778710103034973,16302,16305,76.85701359870946,38.26162049405298,49.81751628049417,0.0631478748334138,0.03143152011983594,1.13076171875,,
53.1387405,1480.4442933333332,,,,-0.126171875,-0.0494140625,-0.9724609375,0.021340714402061475,2.27582921938891,16.098011112213136,4.44810118675232,15911,15913,71.60524379819817,35.56788414300017,49.73203820833466,0.06411634174433481,0.03181316195615865,1.15791015625,,
53.65895225000001,1466.5657999999999,,,,-0.00546875,-0.04853515625,-0.9703125,0.01984612721914978,2.1408793134442883,16.110329246520998,4.1834200620651245,15352,15484,67.39589200791174,32.18445408660315,47.76745953219448,0.06657879319464806,0.03178306533544955,1.04833984375,,
54.14334325000001,1453.620566666666,,,,-0.0884765625,0.0271484375,-0.99140625,0.018908236141613095,2.0261609924093706,16.124172401428222,3.924874556064606,14972,15073,63.2850521931849,29.852164933864962,47.23430598981683,0.06801970138971299,0.032060422508644416,0.99951171875,,
54.619240500000004,1440.921006666666,,,,-0.1349609375,-0.10498046875,-1.0205078125,0.01782356527806821,1.9423782662740574,16.13472557067871,3.738189697265625,14656,14659,60.3143781030393,27.36558748689719,45.42758458421012,0.0710380910359618,0.032252141786508454,1.0259765625,,
55.11918699999999,1427.618566666666,,,,-0.102734375,0.12685546875,-1.02177734375,0.016701978982680825,1.8139313372486632,16.149879264831544,3.4464805841445925,14234,14236,55.65982325810542,24.910904610612004,44.79206512881287,0.07323361713234236,0.03261353402089809,0.9796875,,
55.614449,1414.4270599999995,,,,-0.11630859375,0.001953125,-1.01123046875,0.015350381794333245,1.7053973325340444,16.159961795806886,3.261969006061554,13781,13785,52.71265934596401,22.16380501768123,42.17656223966674,0.07719031841362627,0.03243149169193461,0.88095703125,,
56.11753050000001,1400.9838399999996,,,,-0.01923828125,-0.095703125,-0.98291015625,0.01456226453272701,1.5924163627516097,16.172996711730956,3.060929572582245,13347,13351,49.50436349957742,20.36582350024174,41.20901862211331,0.07827557946666007,0.03220921271800981,0.9193359375,,
56.617243499999994,1387.6611999999996,,,,-0.01142578125,-0.09677734375,-0.983984375,0.01330948530828473,1.4794869043021546,16.18443183898926,2.8843215107917786,12914,12917,46.68039300279263,18.01384373755989,38.71039652234358,0.08242909098521875,0.03181279933185659,0.85498046875,,
57.1135115,1374.4498133333334,,,,-0.06708984375,-0.009375,-0.99287109375,0.012275119861493478,1.3769787977882246,16.195172786712646,2.668054962158203,12446,12449,43.20942864676319,16.007429056804426,37.06810873707972,0.08616588094255596,0.0318957770959072,0.721875,,
57.61628500000002,1361.0319,,,,-0.10244140625,0.01171875,-0.99501953125,0.011295169923451163,1.2825747740473454,16.20555658340454,2.483654093742371,12010,12010,40.24863213823355,14.211405883122405,35.36683367104584,0.09069322857024817,0.031923705165123405,0.63310546875,,
58.11349349999999,1347.7666333333332,,,,-0.0865234375,-0.01484375,-1.00224609375,0.010337288747338755,1.178737896696672,16.217367076873778,2.320983874797821,11552,11558,37.63991671153383,12.517619190572578,33.368409401836644,0.09488390428991066,0.03142104736033586,0.57939453125,,
58.61900874999999,1334.2943199999995,,,,-0.0861328125,0.01875,-0.996875,0.009325024371151106,1.094350334736395,16.228035736083985,2.1621156573295592,11039,11043,35.086700557564924,10.789155828516062,30.75857695347377,0.10170431108576737,0.03122571291500588,0.59345703125,,
59.11413325000001,1321.0997266666668,,,,-0.047265625,-0.05048828125,-1.006640625,0.008409836926976808,1.0016823606175418,16.236535930633544,1.9751238107681275,10556,10559,32.06890542537011,9.30381668337061,29.06290364705913,0.1083358380427699,0.03127123251204545,0.642578125,,
59.61848450000001,1307.6174333333329,,,,-0.04619140625,-0.0240234375,-1.00634765625,0.0075598044646645254,0.891837129383084,16.246349811553955,1.8032623827457428,10057,10063,29.296036728977924,7.973669833642378,27.373625079135973,0.11375567045579077,0.030578230953644994,0.71083984375,,
60.11439450000002,1294.4269466666667,,,,-0.06181640625,0.0673828125,-1.0158203125,0.006408206883696378,0.7953706098709895,16.25495891571045,1.637204122543335,9519,9525,26.612653511924815,6.395540426486664,24.049007171222534,0.12480085516516909,0.02991549108228424,0.690625,,
60.605724499999994,1281.2637799999998,,,,-0.06025390625,0.009375,-0.9869140625,0.005802832036757642,0.7259879876470753,16.26301622390747,1.5317391514778138,9049,9054,24.910083942083453,5.512461426149626,22.34353871028185,0.1455535118719535,0.02944920174948234,0.589453125,,
61.08892375000001,1268.4254399999998,,,,-0.0646484375,-0.063671875,-0.99677734375,0.004757787660759718,0.6474468719735772,16.27188892364502,1.4108619213104248,8482,8542,22.956346776726853,4.2659349244308435,19.186025280618857,0.16612629937554435,0.028670000351049902,0.5283203125,,
61.58867725,1255.042593333333,,,,-0.07841796875,-0.01728515625,-1.01298828125,0.004251494508748087,0.5550835347701922,16.27996759414673,1.256505972146988,7955,7960,20.455808180973793,3.5463620940852265,17.404329339502663,0.15798173254621198,0.02719364345651163,0.48037109375,,
62.063009250000015,1242.4344866666668,,,,-0.115625,0.02783203125,-0.9919921875,0.0032541077132966926,0.49015470425042656,16.287575721740723,1.1623796761035918,7437,7444,18.932221117185975,2.5439703994157514,13.49028363994852,0.20094963245547495,0.0259548957320726,0.4939453125,,
62.57319275000001,1228.8137933333333,,,,-0.0640625,0.0544921875,-1.00947265625,0.002702905631859309,0.4205169209155424,16.29411897659302,1.043228480219841,6864,6869,16.998370680015295,1.951914323455386,11.671507698552174,0.21758964462606403,0.024820237189849072,0.50771484375,,
63.06309974999999,1215.7658399999996,,,,-0.0572265625,-0.00048828125,-0.99833984375,0.001791614936676474,0.3584573962669115,16.30314435958862,0.9693845719099045,6304,6314,15.80365061775414,1.269381476813647,8.15280380428323,0.2963703508453938,0.022856203819297507,0.45595703125,,
63.56627750000001,1202.3346666666666,,,,-0.04775390625,0.00498046875,-1.000390625,0.0012855264223703925,0.297844800036828,16.30918598175049,0.8578867167234421,5684,5694,13.991353361196769,0.7724818334230179,5.522190373376107,0.41470219544234,0.021293234278119657,0.3673828125,,
64.03848225,1189.7534199999998,,,,-0.06005859375,0.00703125,-1.00068359375,0.0008485008940286398,0.24450694719526367,16.3161883354187,0.7961556583642959,5132,5142,12.990169399504072,0.4829592198174913,3.729446534354659,0.45776428899338495,0.01883769950714848,0.28056640625,,
64.54554025000002,1176.2397533333328,,,,-0.0220703125,-0.03818359375,-0.985546875,0.00019381461976638925,0.19262154777812285,16.32189350128174,0.7099199563264846,4521,4534,11.587195226214527,0.20176562803819778,1.7356649130877913,0.2628440905582577,0.01661519721340637,0.32001953125,,
65.03828475,1163.0997199999997,,,,-0.05087890625,-0.001953125,-0.99677734375,-0.00020007572994150483,0.15132534138979784,16.32701482772827,0.6457553446292877,3923,3938,10.543213615389032,0.1442552052298495,1.391853954438063,0.25480953624013936,0.014345584753942901,0.29228515625,,
65.54475000000001,1151.408413333333,,,,-0.0458984375,-0.00771484375,-1.0076171875,-0.00046930648619176877,0.11195424644737811,16.332261180877687,0.5962543815374375,3318,3331,9.738177370070861,0.17890285783738852,1.8407444478194228,0.26149365094039584,0.011504017874753388,0.26787109375,,
66.04096025,1150,,,,-0.05927734375,0.00947265625,-0.9958984375,-0.00012979736191175744,0.10846514292459032,16.335968494415283,0.6009124308824539,3195,3195,9.816426785712446,0.18256740926551251,1.917277986510184,0.14850109379050494,0.011117267058652779,0.21923828125,,
